source_id,source_name,source_type,relation,target_id,target_name,target_type,weight
CAU_00087,肝郁气滞,CAU,CAUSES,SYM_07325,脉细弦,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03604,舌紫暗,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03453,瘀斑,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03563,月经不调,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03620,胸胁胀满,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03485,闭经,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03409,头痛,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03654,头昏,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_03437,失眠,SYM,1
CAU_00167,脾虚失运,CAU,CAUSES,SYM_07325,脉细弦,SYM,1
CAU_00020,气滞血瘀,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,2
CAU_00020,气滞血瘀,CAU,CAUSES,SYM_07534,舌黯红苔白,SYM,1
CAU_00025,气血两虚,CAU,CAUSES,SYM_03812,脉沉细,SYM,1
CAU_00025,气血两虚,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,2
CAU_00025,气血两虚,CAU,CAUSES,SYM_07534,舌黯红苔白,SYM,1
CAU_01179,阴虚毒恋,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_01179,阴虚毒恋,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_01179,阴虚毒恋,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_01179,阴虚毒恋,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_01179,阴虚毒恋,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_00138,脾虚不运,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_00138,脾虚不运,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00138,脾虚不运,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_00138,脾虚不运,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_00138,脾虚不运,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_00150,湿热内生,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_00150,湿热内生,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00150,湿热内生,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_00150,湿热内生,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_00150,湿热内生,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_01131,邪毒扰及胞宫,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_01131,邪毒扰及胞宫,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_01131,邪毒扰及胞宫,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_01131,邪毒扰及胞宫,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_01131,邪毒扰及胞宫,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_00140,虚热内生,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_00140,虚热内生,CAU,CAUSES,SYM_03524,脉细数,SYM,3
CAU_00140,虚热内生,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_00140,虚热内生,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00140,虚热内生,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_00076,肾阴亏虚,CAU,CAUSES,SYM_03603,腰酸腿软,SYM,1
CAU_00076,肾阴亏虚,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00076,肾阴亏虚,CAU,CAUSES,SYM_06790,白带增多,SYM,1
CAU_00076,肾阴亏虚,CAU,CAUSES,SYM_03418,心烦,SYM,3
CAU_00076,肾阴亏虚,CAU,CAUSES,SYM_04082,小便不畅,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_07148,肝脾肿大,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_06694,疳疮色呈紫红,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_05136,苔腻或滑,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_07432,腹硬如砖,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_07482,舌淡紫或黯,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_06435,横痃质坚韧,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_03618,结节,SYM,1
CAU_00611,气血壅阻,CAU,CAUSES,SYM_06532,润脉滑或细涩,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_07148,肝脾肿大,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_06694,疳疮色呈紫红,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_05136,苔腻或滑,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_07432,腹硬如砖,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_07482,舌淡紫或黯,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_06435,横痃质坚韧,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_03618,结节,SYM,1
CAU_00085,痰瘀互结,CAU,CAUSES,SYM_06532,润脉滑或细涩,SYM,1
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_03426,胸闷,SYM,2
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_05071,腐肉败脱,SYM,2
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_04395,舌胖润,SYM,2
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_04909,皮肤水疱,SYM,2
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_03480,苔腻,SYM,3
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_04879,疳疮破溃,SYM,1
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_04978,结毒遍生,SYM,1
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_04344,皮色褐暗,SYM,2
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_07165,肢倦体重,SYM,1
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_07000,筋骨疼痛,SYM,1
CAU_00139,脾虚湿蕴,CAU,CAUSES,SYM_07323,脉滑或濡,SYM,1
CAU_00025,气血两虚,CAU,CAUSES,SYM_03425,头晕,SYM,1
CAU_00025,气血两虚,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03464,小便短赤,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03689,糜烂,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03638,舌苔黄腻,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03477,大便干结,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03930,脉濡,SYM,1
CAU_00536,心火盛,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03464,小便短赤,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03689,糜烂,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03638,舌苔黄腻,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03477,大便干结,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03930,脉濡,SYM,1
CAU_00537,心火脾湿,CAU,CAUSES,SYM_03418,心烦,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_06819,皮肤以脱屑及叶状结痂,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03477,大便干结,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00189,气阴两伤,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_06819,皮肤以脱屑及叶状结痂,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03410,口渴,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03477,大便干结,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00425,主热毒壅结不解,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_06819,皮肤以脱屑及叶状结痂,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03410,口渴,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03477,大便干结,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00802,耗伤阴津,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,1
CAU_00036,热毒炽盛,CAU,CAUSES,SYM_06819,皮肤以脱屑及叶状结痂,SYM,1
CAU_00036,热毒炽盛,CAU,CAUSES,SYM_03441,咽干,SYM,2
CAU_00036,热毒炽盛,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00036,热毒炽盛,CAU,CAUSES,SYM_03513,倦怠乏力,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03636,舌红苔黄,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03587,便结,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03517,便血,SYM,1
CAU_00084,湿热蕴结,CAU,CAUSES,SYM_03689,糜烂,SYM,1
CAU_00084,湿热蕴结,CAU,CAUSES,SYM_03608,小便黄,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03689,糜烂,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03608,小便黄,SYM,1
CAU_00062,肝气郁结,CAU,CAUSES,SYM_07796,附睾结节,SYM,1
CAU_00062,肝气郁结,CAU,CAUSES,SYM_03543,脉弦滑,SYM,1
CAU_00055,湿热下注,CAU,CAUSES,SYM_06937,睾丸肿痛,SYM,1
CAU_00055,湿热下注,CAU,CAUSES,SYM_07450,腻脉滑数,SYM,1
CAU_00055,湿热下注,CAU,CAUSES,SYM_06031,小便赤热,SYM,1
CAU_00055,湿热下注,CAU,CAUSES,SYM_03636,舌红苔黄,SYM,1
CAU_00309,肝经湿热,CAU,CAUSES,SYM_06937,睾丸肿痛,SYM,1
CAU_00309,肝经湿热,CAU,CAUSES,SYM_07450,腻脉滑数,SYM,1
CAU_00309,肝经湿热,CAU,CAUSES,SYM_06031,小便赤热,SYM,1
CAU_00309,肝经湿热,CAU,CAUSES,SYM_03636,舌红苔黄,SYM,1
CAU_00288,湿热壅滞,CAU,CAUSES,SYM_06937,睾丸肿痛,SYM,1
CAU_00288,湿热壅滞,CAU,CAUSES,SYM_07450,腻脉滑数,SYM,1
CAU_00288,湿热壅滞,CAU,CAUSES,SYM_06031,小便赤热,SYM,1
CAU_00288,湿热壅滞,CAU,CAUSES,SYM_03636,舌红苔黄,SYM,1
CAU_00010,脉细弱,CAU,CAUSES,SYM_03425,头晕,SYM,16
CAU_00010,脉细弱,CAU,CAUSES,SYM_03430,耳鸣,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03413,舌淡,SYM,25
CAU_00073,阴虚内热,CAU,CAUSES,SYM_04394,舌红苔少,SYM,2
CAU_00073,阴虚内热,CAU,CAUSES,SYM_03465,手足心热,SYM,1
CAU_00117,阳衰,CAU,CAUSES,SYM_03430,耳鸣,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_04725,形衰体倦,SYM,1
CAU_00117,阳衰,CAU,CAUSES,SYM_03702,唇干,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03514,口燥,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03446,泄泻,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03656,头眩,SYM,1
CAU_00117,阳衰,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03438,盗汗,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03431,自汗,SYM,2
CAU_00117,阳衰,CAU,CAUSES,SYM_03578,不思饮食,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_03430,耳鸣,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_04725,形衰体倦,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03702,唇干,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_03514,口燥,SYM,3
CAU_00009,气虚,CAU,CAUSES,SYM_03446,泄泻,SYM,3
CAU_00009,气虚,CAU,CAUSES,SYM_03656,头眩,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03411,腹痛,SYM,4
CAU_00009,气虚,CAU,CAUSES,SYM_03438,盗汗,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_03431,自汗,SYM,7
CAU_00009,气虚,CAU,CAUSES,SYM_03578,不思饮食,SYM,2
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_04725,形衰体倦,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03702,唇干,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03514,口燥,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03446,泄泻,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03656,头眩,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03411,腹痛,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03438,盗汗,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03431,自汗,SYM,1
CAU_01119,血阴而气阳,CAU,CAUSES,SYM_03578,不思饮食,SYM,1
CAU_01105,血枯经绝,CAU,CAUSES,SYM_07120,肌肉渐瘦,SYM,1
CAU_01105,血枯经绝,CAU,CAUSES,SYM_06359,时见渴燥,SYM,1
CAU_00233,血海枯竭,CAU,CAUSES,SYM_07120,肌肉渐瘦,SYM,1
CAU_00233,血海枯竭,CAU,CAUSES,SYM_06359,时见渴燥,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03574,脉洪,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03407,发热,SYM,2
CAU_00533,心火乘脾,CAU,CAUSES,SYM_03417,乏力,SYM,1
CAU_00533,心火乘脾,CAU,CAUSES,SYM_04246,嗜卧,SYM,1
CAU_00533,心火乘脾,CAU,CAUSES,SYM_04745,怠惰,SYM,1
CAU_00533,心火乘脾,CAU,CAUSES,SYM_03790,困倦,SYM,1
CAU_00533,心火乘脾,CAU,CAUSES,SYM_03822,饮食不节,SYM,1
CAU_00227,脾胃虚,CAU,CAUSES,SYM_03417,乏力,SYM,1
CAU_00227,脾胃虚,CAU,CAUSES,SYM_04246,嗜卧,SYM,1
CAU_00227,脾胃虚,CAU,CAUSES,SYM_04745,怠惰,SYM,1
CAU_00227,脾胃虚,CAU,CAUSES,SYM_03790,困倦,SYM,1
CAU_00227,脾胃虚,CAU,CAUSES,SYM_03822,饮食不节,SYM,1
CAU_00259,心气不足,CAU,CAUSES,SYM_03417,乏力,SYM,1
CAU_00259,心气不足,CAU,CAUSES,SYM_04246,嗜卧,SYM,1
CAU_00259,心气不足,CAU,CAUSES,SYM_04745,怠惰,SYM,1
CAU_00259,心气不足,CAU,CAUSES,SYM_03790,困倦,SYM,1
CAU_00259,心气不足,CAU,CAUSES,SYM_03822,饮食不节,SYM,2
CAU_01138,邪气攻冲,CAU,CAUSES,SYM_05790,喜怒不时,SYM,1
CAU_00048,肝肾不足,CAU,CAUSES,SYM_03646,两目干涩,SYM,2
CAU_00048,肝肾不足,CAU,CAUSES,SYM_03527,口燥咽干,SYM,1
CAU_00048,肝肾不足,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_00197,肝肾亏虚,CAU,CAUSES,SYM_03646,两目干涩,SYM,1
CAU_00197,肝肾亏虚,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_00197,肝肾亏虚,CAU,CAUSES,SYM_03527,口燥咽干,SYM,1
CAU_00197,肝肾亏虚,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00197,肝肾亏虚,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_01182,阴血虚,CAU,CAUSES,SYM_03646,两目干涩,SYM,1
CAU_01182,阴血虚,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_01182,阴血虚,CAU,CAUSES,SYM_03527,口燥咽干,SYM,1
CAU_01182,阴血虚,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_01182,阴血虚,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_00103,阴血亏虚,CAU,CAUSES,SYM_03646,两目干涩,SYM,1
CAU_00103,阴血亏虚,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_00103,阴血亏虚,CAU,CAUSES,SYM_03527,口燥咽干,SYM,2
CAU_00103,阴血亏虚,CAU,CAUSES,SYM_03524,脉细数,SYM,3
CAU_00103,阴血亏虚,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_00142,阴血不足,CAU,CAUSES,SYM_04466,两颧红赤,SYM,1
CAU_00142,阴血不足,CAU,CAUSES,SYM_03540,少寐,SYM,1
CAU_00142,阴血不足,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00142,阴血不足,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00142,阴血不足,CAU,CAUSES,SYM_07493,舌红而干,SYM,1
CAU_00073,阴虚内热,CAU,CAUSES,SYM_04466,两颧红赤,SYM,1
CAU_00073,阴虚内热,CAU,CAUSES,SYM_03540,少寐,SYM,2
CAU_00073,阴虚内热,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00073,阴虚内热,CAU,CAUSES,SYM_07493,舌红而干,SYM,1
CAU_00118,五心烦热,CAU,CAUSES,SYM_04466,两颧红赤,SYM,1
CAU_00118,五心烦热,CAU,CAUSES,SYM_03540,少寐,SYM,1
CAU_00118,五心烦热,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00118,五心烦热,CAU,CAUSES,SYM_03524,脉细数,SYM,4
CAU_00118,五心烦热,CAU,CAUSES,SYM_07493,舌红而干,SYM,1
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_04466,两颧红赤,SYM,1
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_03540,少寐,SYM,1
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_07493,舌红而干,SYM,1
CAU_00240,中阳不振,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_00240,中阳不振,CAU,CAUSES,SYM_04089,少气,SYM,1
CAU_00240,中阳不振,CAU,CAUSES,SYM_03461,懒言,SYM,1
CAU_00240,中阳不振,CAU,CAUSES,SYM_03431,自汗,SYM,1
CAU_00240,中阳不振,CAU,CAUSES,SYM_03407,发热,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03413,舌淡,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_04089,少气,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03461,懒言,SYM,1
CAU_00105,气血虚,CAU,CAUSES,SYM_03431,自汗,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03413,舌淡,SYM,7
CAU_00009,气虚,CAU,CAUSES,SYM_04089,少气,SYM,3
CAU_00009,气虚,CAU,CAUSES,SYM_03461,懒言,SYM,5
CAU_00009,气虚,CAU,CAUSES,SYM_03407,发热,SYM,5
CAU_00018,血虚,CAU,CAUSES,SYM_03407,发热,SYM,2
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03929,脉弦细,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_06401,月经量稍多,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03425,头晕,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03567,目眩,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03450,易怒,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00174,冲气上逆,CAU,CAUSES,SYM_03935,舌红苔薄,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03929,脉弦细,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_06401,月经量稍多,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03425,头晕,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03567,目眩,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03450,易怒,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03419,烦躁,SYM,1
CAU_00824,肝热炽盛,CAU,CAUSES,SYM_03935,舌红苔薄,SYM,1
CAU_00057,脾气虚,CAU,CAUSES,SYM_03415,苔薄白,SYM,7
CAU_00057,脾气虚,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_00057,脾气虚,CAU,CAUSES,SYM_03429,腹胀,SYM,2
CAU_00057,脾气虚,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_00057,脾气虚,CAU,CAUSES,SYM_03448,食少,SYM,3
CAU_00057,脾气虚,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_00057,脾气虚,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_03415,苔薄白,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_03429,腹胀,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_03448,食少,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_00801,统摄无权,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_00064,脾失健运,CAU,CAUSES,SYM_03415,苔薄白,SYM,2
CAU_00064,脾失健运,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_00064,脾失健运,CAU,CAUSES,SYM_03429,腹胀,SYM,2
CAU_00064,脾失健运,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_00064,脾失健运,CAU,CAUSES,SYM_03448,食少,SYM,1
CAU_00064,脾失健运,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_00064,脾失健运,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_03415,苔薄白,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_03429,腹胀,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_03448,食少,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_00372,脾气不足,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03415,苔薄白,SYM,3
CAU_00009,气虚,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03429,腹胀,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_03448,食少,SYM,5
CAU_00009,气虚,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_00009,气虚,CAU,CAUSES,SYM_04307,气短懒言,SYM,2
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_03415,苔薄白,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_07307,脉弦无力,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_03429,腹胀,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_07922,饮食失调,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_03448,食少,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_06196,思虑劳倦过度,SYM,1
CAU_01061,脾虚肝郁,CAU,CAUSES,SYM_04307,气短懒言,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03425,头晕,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03438,盗汗,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_01178,阴虚有热,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03430,耳鸣,SYM,2
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03441,咽干,SYM,2
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03425,头晕,SYM,2
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03438,盗汗,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_00102,迫血妄行,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03425,头晕,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03438,盗汗,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03524,脉细数,SYM,1
CAU_01251,髓海空虚,CAU,CAUSES,SYM_03934,舌红少苔,SYM,1
CAU_00088,肾阴不足,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_00088,肾阴不足,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,2
CAU_00088,肾阴不足,CAU,CAUSES,SYM_03441,咽干,SYM,1
CAU_00088,肾阴不足,CAU,CAUSES,SYM_03425,头晕,SYM,1
